IA1	IA2	IB1	IB2	averageP	sdp	overlap	direction
a pedophile	a nun	a mother	a soldier	0.178954545454545	0.0274466629278702	0.357909090909091	-1
a nun	a gang member	a gang member	a congressman	0.58896017699115	0.0468102891011295	0.822079646017699	1
a judge	an assassin	a terrorist	a mentor	0.447230769230769	0.0435311858760712	0.894461538461538	-1
a judge	a police officer	an elderly person	a convict	0.546234848484848	0.0360978518832988	0.907530303030303	1
an elderly person	a police officer	a pedophile	a mother	0.429575098814229	0.0312644249412017	0.859150197628458	-1
a soldier	a mother	a teacher	an adult	0.698166172106825	0.0252168248329852	0.60366765578635	1
a rapist	a terrorist	a congressman	an elderly person	0.0451968085106383	0.0152323669399823	0.0903936170212766	-1
a rapist	an adult	a mentor	a teacher	0.371927304964539	0.0320376484878087	0.743854609929078	-1
a congressman	an assassin	a nun	a gang member	0.400473684210526	0.0430959126668691	0.800947368421053	-1
a pedophile	an addict	a judge	an adult	0.206547511312217	0.0280240854124454	0.413095022624434	-1
a teacher	a celebrity	a soldier	an adult	0.396125	0.0325776554388955	0.79225	-1
a nun	a judge	a thief	a convict	0.810681818181818	0.0348364133106588	0.378636363636364	1
a rapist	a terrorist	a judge	a police officer	0.0306352459016393	0.0162012307481459	0.0612704918032787	-1
a pedophile	a terrorist	a mentor	a father	0.00708806818181818	0.00615807506513407	0.0141761363636363	-1
a thief	an adult	a teacher	a gang member	0.455700716845878	0.031930711405409	0.911401433691756	-1
a congressman	an olympian	a rapist	a soldier	0.412189189189189	0.0480564940970964	0.824378378378378	-1
a police officer	a soldier	a nun	a soldier	0.52127731092437	0.047212415199109	0.95744537815126	1
an assassin	a soldier	a convict	a judge	0.626657024793388	0.0446927480124268	0.746685950413223	1
a thief	an adult	a teacher	an addict	0.43114928057554	0.0313483498604924	0.862298561151079	-1
a pedophile	a father	an addict	a convict	0.739313888888889	0.0322770856697659	0.521372222222222	1
a congressman	a rapist	a soldier	a convict	0.266621848739496	0.040884911168361	0.533243697478992	-1
a teacher	an astronaut	a police officer	an adult	0.504746478873239	0.0307049396515993	0.990507042253521	1
a gang member	a teacher	an elderly person	a celebrity	0.457881632653061	0.0323883931127328	0.915763265306122	-1
a rapist	a terrorist	an elderly person	an olympian	0.0273571428571429	0.0116522662206077	0.0547142857142857	-1
a mother	a nun	a mentor	an adult	0.665416071428571	0.0296996512687349	0.669167857142857	1
a judge	a mentor	an addict	a nun	0.618331896551724	0.0462230554666946	0.763336206896552	1
a thief	a nun	a terrorist	a thief	0.822133620689655	0.0367005732921079	0.35573275862069	1
a nun	a celebrity	a soldier	an elderly person	0.304941176470588	0.0362347656825411	0.609882352941176	-1
a teacher	a judge	a gang member	a police officer	0.566016853932584	0.0360795961280316	0.867966292134831	1
a pedophile	a rapist	a soldier	a rapist	0.100789256198347	0.0256586867749665	0.201578512396694	-1
a celebrity	a thief	a father	a congressman	0.240041666666667	0.0328110420829096	0.480083333333333	-1
a father	a police officer	a rapist	a mentor	0.717519230769231	0.032195529540664	0.564961538461539	1
a celebrity	a pedophile	a mentor	an astronaut	0.289543103448276	0.0411159712093345	0.579086206896552	-1
an assassin	a father	a terrorist	an olympian	0.684005780346821	0.0348087160017729	0.631988439306358	1
a police officer	an assassin	a judge	a teacher	0.424536111111111	0.0354248627497569	0.849072222222222	-1
a gang member	a judge	a mentor	an assassin	0.44468220338983	0.0444657102461622	0.889364406779661	-1
an adult	a mentor	a mother	a congressman	0.350731884057971	0.0317044235380356	0.701463768115942	-1
a thief	a celebrity	an assassin	a mother	0.278202312138728	0.0336981554929856	0.556404624277457	-1
a thief	an elderly person	a judge	an adult	0.470249152542373	0.0299434159614064	0.940498305084746	-1
a thief	a celebrity	a teacher	a mentor	0.289456395348837	0.0340573049634105	0.578912790697674	-1
a pedophile	a convict	a father	an adult	0.0909020979020979	0.0170508873453621	0.181804195804196	-1
a terrorist	a gang member	a convict	a soldier	0.129508403361345	0.0328841374859968	0.259016806722689	-1
an adult	a teacher	a mother	a father	0.290178841309824	0.0241438065045298	0.580357682619647	-1
an elderly person	a terrorist	an olympian	an astronaut	0.473328877005348	0.0381493693423081	0.946657754010695	-1
a mentor	a celebrity	an assassin	a thief	0.898291304347826	0.0280413370086292	0.203417391304348	1
a judge	a police officer	a gang member	a mother	0.393311797752809	0.0374842381250092	0.786623595505618	-1
a rapist	a convict	an elderly person	a teacher	0.13309375	0.0204635906247193	0.2661875	-1
an addict	a teacher	a gang member	a terrorist	0.876017341040462	0.0243043328237667	0.247965317919075	1
a father	a convict	a terrorist	a teacher	0.641397058823529	0.029987000567044	0.717205882352941	1
an addict	a soldier	a convict	a police officer	0.591077235772358	0.0451388449436272	0.817845528455285	1
an addict	a terrorist	a teacher	a nun	0.175195402298851	0.0283445036781211	0.350390804597701	-1
a thief	an addict	a father	a thief	0.211318965517241	0.0314273887356533	0.422637931034483	-1
an addict	a gang member	an adult	a teacher	0.186255395683453	0.0249074693091723	0.372510791366906	-1
an adult	a congressman	a rapist	an astronaut	0.570704545454545	0.0351399916509396	0.858590909090909	1
a father	a convict	an adult	a police officer	0.57590625	0.0302202899647128	0.8481875	1
a mentor	a gang member	a judge	an assassin	0.576843220338983	0.0438910383253709	0.846313559322034	1
a terrorist	a teacher	a father	a celebrity	0.322654347826087	0.0305027684475711	0.645308695652174	-1
an addict	a mentor	an adult	a gang member	0.551779545454545	0.0357280418636878	0.896440909090909	1
a celebrity	a rapist	a rapist	an olympian	0.443208695652174	0.0444935544451352	0.886417391304348	-1
an astronaut	a pedophile	a gang member	an assassin	0.77663025210084	0.0378381943771897	0.446739495798319	1
a terrorist	a father	a thief	a terrorist	0.847068965517241	0.0263284178942163	0.305862068965517	1
a judge	an olympian	a nun	a thief	0.577364035087719	0.0457196273475494	0.845271929824561	1
a police officer	a terrorist	an elderly person	a pedophile	0.501590206185567	0.0363944278822567	0.996819587628866	1
a teacher	a terrorist	a soldier	an elderly person	0.336562753036437	0.03108161735336	0.673125506072874	-1
a father	a mentor	a convict	a gang member	0.902555555555556	0.0229878668490398	0.194888888888889	1
a mentor	a congressman	an elderly person	an addict	0.513301075268817	0.0384731921075118	0.973397849462366	1
a terrorist	an assassin	a thief	an adult	0.14468018018018	0.0230543222868183	0.28936036036036	-1
a father	a police officer	a thief	a congressman	0.815545714285714	0.0294727723435672	0.368908571428571	1
a rapist	a judge	a father	a congressman	0.258755747126437	0.0329147811730131	0.517511494252874	-1
a celebrity	a judge	a judge	a soldier	0.327223214285714	0.0456916862102358	0.654446428571429	-1
a convict	a nun	a celebrity	a police officer	0.383118852459016	0.0463650539889678	0.766237704918033	-1
a congressman	an astronaut	a thief	a mentor	0.516175438596491	0.0485840124581248	0.967649122807018	1
a nun	an assassin	a teacher	a celebrity	0.350373563218391	0.0366529488936751	0.700747126436782	-1
a convict	a terrorist	a gang member	a mother	0.151404494382022	0.0277008522387935	0.302808988764045	-1
a gang member	a soldier	a terrorist	a father	0.473270114942529	0.0384172438394523	0.946540229885057	-1
a nun	a celebrity	a celebrity	an elderly person	0.419459239130435	0.0369266723624869	0.83891847826087	-1
a celebrity	an assassin	a terrorist	an astronaut	0.424669565217391	0.0468807738448788	0.849339130434783	-1
an assassin	an olympian	a mentor	a rapist	0.452834745762712	0.0451240840561306	0.905669491525424	-1
an olympian	a father	an adult	an olympian	0.666239051094891	0.0301924841518424	0.667521897810219	1
an addict	a gang member	a pedophile	a teacher	0.312017142857143	0.0342265044769511	0.624034285714286	-1
an astronaut	an olympian	an addict	a mother	0.331248538011696	0.0360428691526785	0.662497076023392	-1
a judge	a father	a rapist	a nun	0.761609550561798	0.0311164481182176	0.476780898876404	1
a judge	an adult	a judge	a nun	0.5509592760181	0.0367427481362939	0.898081447963801	1
an adult	a mother	a congressman	a soldier	0.606016363636364	0.0298615683392032	0.787967272727273	1
a gang member	a mother	a father	a terrorist	0.543725321888412	0.0323251430021533	0.912549356223176	1
a judge	a nun	a gang member	a soldier	0.404702586206897	0.0463611211700316	0.809405172413793	-1
a police officer	a pedophile	a soldier	a pedophile	0.429323770491803	0.0438879989756782	0.858647540983607	-1
an astronaut	a teacher	an elderly person	a mother	0.322969155844156	0.0274930810065281	0.645938311688312	-1
a mother	an assassin	a thief	a celebrity	0.719257225433526	0.0333560860160399	0.561485549132948	1
a convict	an olympian	a mentor	an assassin	0.461720833333333	0.046784840535614	0.923441666666667	-1
an addict	an elderly person	an adult	a terrorist	0.580585324232082	0.0323568926542972	0.838829351535836	1
a police officer	a rapist	a police officer	a terrorist	0.498607142857143	0.0422082963395449	0.997214285714286	-1
an olympian	a mother	a teacher	a nun	0.665170995670996	0.0308775942404998	0.669658008658009	1
an adult	an astronaut	an addict	a terrorist	0.799531818181818	0.0282316154494876	0.400936363636364	1
a gang member	a rapist	an olympian	a congressman	0.138375	0.0311761732378647	0.27675	-1
a rapist	an elderly person	a father	a pedophile	0.393045454545455	0.0311003708463044	0.786090909090909	-1
a rapist	a judge	a convict	a mentor	0.398129032258065	0.0435429571948815	0.796258064516129	-1
a rapist	an olympian	an addict	a terrorist	0.664811403508772	0.0445682513750666	0.670377192982456	1
a rapist	a judge	a pedophile	a judge	0.504063025210084	0.0444961873522048	0.991873949579832	1
an elderly person	an adult	a teacher	an astronaut	0.495350282485876	0.0267309456616324	0.990700564971751	-1
a police officer	a rapist	a father	a teacher	0.2913875	0.0298035157596376	0.582775	-1
a nun	a thief	a judge	a teacher	0.341782857142857	0.0370381681427248	0.683565714285714	-1
a gang member	an adult	an assassin	an elderly person	0.477494932432432	0.0308760856800362	0.954989864864865	-1
an assassin	an elderly person	a judge	an olympian	0.501898936170213	0.0367917860686648	0.996202127659574	1
a father	an elderly person	an assassin	an elderly person	0.697317901234568	0.0270605466925745	0.605364197530864	1
a father	a judge	a terrorist	a mentor	0.701145714285714	0.0328659018784179	0.597708571428571	1
a mother	a celebrity	a teacher	a mother	0.475887152777778	0.0292138462264917	0.951774305555556	-1
a nun	a congressman	an addict	a judge	0.521946428571429	0.0491749285155849	0.956107142857143	1
a pedophile	a terrorist	an astronaut	a judge	0.0148589743589744	0.0113827460266523	0.0297179487179488	-1
a nun	a pedophile	a gang member	a convict	0.693790983606557	0.0415017086241048	0.612418032786885	1
a thief	an olympian	a thief	a terrorist	0.826495575221239	0.0358731375148572	0.347008849557522	1
a father	an elderly person	a teacher	a judge	0.654230519480519	0.0279756800575809	0.691538961038961	1
an olympian	a convict	a convict	an addict	0.678190082644628	0.0436690642555186	0.643619834710744	1
a judge	an assassin	a congressman	a celebrity	0.492504545454545	0.0480481715359177	0.985009090909091	-1
an assassin	a teacher	a soldier	a nun	0.359889204545455	0.0358840428167656	0.719778409090909	-1
an addict	a father	a thief	a judge	0.712068965517241	0.0349399580123631	0.575862068965517	1
a nun	a celebrity	an elderly person	a police officer	0.38720942408377	0.0373967040985067	0.774418848167539	-1
an adult	a judge	an adult	a thief	0.567267692307692	0.0325168523463591	0.865464615384615	1
a congressman	a teacher	an assassin	an addict	0.792497076023392	0.0305921614451416	0.415005847953216	1
an olympian	a father	a soldier	a judge	0.554950581395349	0.0382639033569535	0.890098837209302	1
a rapist	a congressman	a gang member	a pedophile	0.685202586206897	0.0415654268751874	0.629594827586207	1
a soldier	a convict	a celebrity	a nun	0.64078813559322	0.0460523331055321	0.718423728813559	1
an olympian	an elderly person	a terrorist	an astronaut	0.621628342245989	0.0364971008591503	0.756743315508021	1
a mother	an adult	a mother	an elderly person	0.492206812652068	0.0246805996222946	0.984413625304136	-1
a terrorist	a mentor	an elderly person	a police officer	0.397809278350515	0.0370831888154978	0.795618556701031	-1
a gang member	a pedophile	an astronaut	a mother	0.0510965909090909	0.0167537980283399	0.102193181818182	-1
a nun	an assassin	a mother	an astronaut	0.208305084745763	0.0308722089083948	0.416610169491525	-1
an assassin	a nun	an adult	a soldier	0.267362612612613	0.0306589049270533	0.534725225225225	-1
a congressman	an addict	a rapist	a police officer	0.415683760683761	0.0452263362419059	0.831367521367521	-1
an astronaut	an elderly person	an assassin	a nun	0.661347150259067	0.0340405290695333	0.677305699481865	1
a convict	an adult	an astronaut	a judge	0.448426991150442	0.0336298716121027	0.896853982300885	-1
an adult	an elderly person	an assassin	an adult	0.616562344139651	0.0268791150809392	0.766875311720698	1
a nun	a convict	an astronaut	a judge	0.395717213114754	0.0456700010374647	0.791434426229508	-1
a judge	an astronaut	a terrorist	an astronaut	0.555901709401709	0.0446227252018012	0.888196581196581	1
an astronaut	a mother	a teacher	a convict	0.705244769874477	0.0299438397425863	0.589510460251046	1
an olympian	an assassin	a mother	a judge	0.221326589595376	0.032090172082875	0.442653179190751	-1
a police officer	a judge	an olympian	a teacher	0.494264204545455	0.0380962057069307	0.988528409090909	-1
a terrorist	a police officer	a father	a pedophile	0.392336111111111	0.0371622548557504	0.784672222222222	-1
an assassin	a thief	a celebrity	an astronaut	0.107730434782609	0.028823386543021	0.215460869565217	-1
a gang member	a nun	an adult	a convict	0.449716814159292	0.0339315365408678	0.899433628318584	-1
an olympian	a gang member	a convict	a mother	0.286551136363636	0.034846561089318	0.573102272727273	-1
a convict	a father	a nun	an olympian	0.645705056179775	0.0360097347688052	0.70858988764045	1
a nun	a convict	an elderly person	an astronaut	0.357002551020408	0.0365199681931602	0.714005102040816	-1
an elderly person	a pedophile	a congressman	a mother	0.298878048780488	0.0290787092183767	0.597756097560976	-1
a gang member	a convict	a father	an elderly person	0.0995885826771654	0.0197367671974233	0.199177165354331	-1
a judge	a celebrity	a pedophile	a convict	0.816487394957983	0.0343480268350123	0.367025210084034	1
a convict	a gang member	a convict	an olympian	0.240348360655738	0.0400987895285614	0.480696721311475	-1
