Exp_Name	sn	Gender	Birth	cond	sess	trial_index	Block	BlockIt	TrialinBlock	StimNum	FrameNum	FrameName	respType	posttgap	stim_dur	keybResp	keybRT	keyDef	FeedBack	ShowFeedBack	Set	IA.1	IA.2	IB.1	IB.2	agent	method	type	ones	trial	QuantOption1	QuantOption2	trial_type
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	151	1	1	24	1988	6	test	key	500	NA	K	3708.5	No	NA	NA	1_2	an elderly person	NA	a father	a police officer	you	killed	simplified	1	24	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	157	1	1	25	1950	6	test	key	500	NA	D	2788	Yes	NA	NA	1_2	a celebrity	NA	a judge	a rapist	you	killed	simplified	1	25	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	163	1	1	26	3092	6	test	key	500	NA	K	3875.599999994	No	NA	NA	2_2	a convict	a judge	an adult	a father	you	killed	simplified	1	26	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	169	1	1	27	2264	6	test	key	500	NA	D	3755	Yes	NA	NA	2_1	a congressman	a soldier	a terrorist	NA	you	killed	simplified	1	27	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	175	1	1	28	246	6	test	key	500	NA	D	2713.599999994	Yes	NA	NA	1_1	a nun	NA	a rapist	NA	you	killed	simplified	1	28	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	181	1	1	29	3554	6	test	key	500	NA	D	1779.400000006	Yes	NA	NA	2_2	a nun	a judge	a convict	a pedophile	you	killed	simplified	1	29	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	187	1	1	30	64	6	test	key	500	NA	K	1625.8000000119	No	NA	NA	1_1	a celebrity	NA	a judge	NA	you	killed	simplified	1	30	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	193	1	1	31	2069	6	test	key	500	NA	K	2074.5	No	NA	NA	2_1	a gang member	a mentor	a judge	NA	you	killed	simplified	1	31	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	199	1	1	32	2120	6	test	key	500	NA	D	3357.400000006	Yes	NA	NA	2_1	a mother	a congressman	an adult	NA	you	killed	simplified	1	32	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	205	1	1	33	1864	6	test	key	500	NA	D	1943.2000000179	Yes	NA	NA	1_2	an astronaut	NA	a terrorist	a thief	you	killed	simplified	1	33	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	211	1	1	34	3055	6	test	key	500	NA	K	2433.6999999881	No	NA	NA	2_2	a pedophile	a rapist	a celebrity	a mother	you	killed	simplified	1	34	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	217	1	1	35	723	6	test	key	500	NA	K	1803.099999994	No	NA	NA	1_1	a pedophile	NA	a father	NA	you	killed	simplified	1	35	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	223	1	1	36	1280	6	test	key	500	NA	K	2702.400000006	No	NA	NA	1_2	a judge	NA	a mentor	a teacher	you	killed	simplified	1	36	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	229	1	1	37	1345	6	test	key	500	NA	K	6262.1000000238	No	NA	NA	1_2	an addict	NA	an Olympian	a celebrity	you	killed	simplified	1	37	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	235	1	1	38	178	6	test	key	500	NA	K	1896.5	No	NA	NA	1_1	a nun	NA	a pedophile	NA	you	killed	simplified	1	38	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	241	1	1	39	3414	6	test	key	500	NA	K	3376.1999999881	No	NA	NA	2_2	an assassin	a mother	a convict	a judge	you	killed	simplified	1	39	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	247	1	1	40	3111	6	test	key	500	NA	D	7223.1999999881	Yes	NA	NA	2_2	a father	a gang member	an elderly person	a judge	you	killed	simplified	1	40	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	253	1	1	41	694	6	test	key	500	NA	D	3302.8000000119	Yes	NA	NA	1_1	a convict	NA	a gang member	NA	you	killed	simplified	1	41	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	259	1	1	42	2344	6	test	key	500	NA	K	2868.5	No	NA	NA	2_1	a terrorist	a nun	an elderly person	NA	you	killed	simplified	1	42	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	265	1	1	43	1756	6	test	key	500	NA	K	4656.6999999881	No	NA	NA	1_2	a terrorist	NA	a terrorist	an astronaut	you	killed	simplified	1	43	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	271	1	1	44	742	6	test	key	500	NA	D	2514.7000000179	Yes	NA	NA	1_1	a father	NA	a gang member	NA	you	killed	simplified	1	44	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	277	1	1	45	114	6	test	key	500	NA	K	2580.3999999762	No	NA	NA	1_1	a thief	NA	a nun	NA	you	killed	simplified	1	45	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	283	1	1	46	3948	6	test	key	500	NA	K	6681.400000006	No	NA	NA	2_2	a terrorist	an astronaut	an elderly person	a gang member	you	killed	simplified	1	46	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	289	1	1	47	3929	6	test	key	500	NA	K	3122.900000006	No	NA	NA	2_2	a terrorist	an Olympian	an adult	a nun	you	killed	simplified	1	47	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	295	1	1	48	668	6	test	key	500	NA	D	2986.5	Yes	NA	NA	1_1	an astronaut	NA	a rapist	NA	you	killed	simplified	1	48	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	301	1	1	49	2315	6	test	key	500	NA	K	3953.8999999762	No	NA	NA	2_1	a soldier	a pedophile	a congressman	NA	you	killed	simplified	1	49	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	307	1	1	50	3158	6	test	key	500	NA	D	4463.900000006	Yes	NA	NA	2_2	a police officer	an elderly person	a mother	an assassin	you	killed	simplified	1	50	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	313	1	1	51	1644	6	test	key	500	NA	K	4306.1999999881	No	NA	NA	1_2	a judge	NA	a congressman	an elderly person	you	killed	simplified	1	51	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	319	1	1	52	3439	6	test	key	500	NA	K	5042.900000006	No	NA	NA	2_2	a thief	a convict	an Olympian	an adult	you	killed	simplified	1	52	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	325	1	1	53	2249	6	test	key	500	NA	K	2837.599999994	No	NA	NA	2_1	a pedophile	a mentor	a thief	NA	you	killed	simplified	1	53	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	331	1	1	54	2374	6	test	key	500	NA	D	2802.099999994	Yes	NA	NA	2_1	a soldier	an elderly person	a thief	NA	you	killed	simplified	1	54	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	337	1	1	55	517	6	test	key	500	NA	K	1864.400000006	No	NA	NA	1_1	a gang member	NA	an astronaut	NA	you	killed	simplified	1	55	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	343	1	1	56	861	6	test	key	500	NA	K	1953.6000000238	No	NA	NA	1_1	a terrorist	NA	a teacher	NA	you	killed	simplified	1	56	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	349	1	1	57	249	6	test	key	500	NA	K	4621.099999994	No	NA	NA	1_1	a soldier	NA	an Olympian	NA	you	killed	simplified	1	57	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	355	1	1	58	1599	6	test	key	500	NA	D	3189.599999994	Yes	NA	NA	1_2	an adult	NA	a thief	a pedophile	you	killed	simplified	1	58	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	361	1	1	59	1985	6	test	key	500	NA	K	6144.3000000119	No	NA	NA	1_2	a convict	NA	a mentor	a soldier	you	killed	simplified	1	59	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	367	1	1	60	1443	6	test	key	500	NA	D	4850.8000000119	Yes	NA	NA	1_2	an astronaut	NA	a gang member	a police officer	you	killed	simplified	1	60	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	373	1	1	61	2449	6	test	key	500	NA	D	3087.2000000179	Yes	NA	NA	2_1	a judge	an elderly person	an elderly person	NA	you	killed	simplified	1	61	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	379	1	1	62	1532	6	test	key	500	NA	D	2579.1999999881	Yes	NA	NA	1_2	a nun	NA	a terrorist	a mother	you	killed	simplified	1	62	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	385	1	1	63	3482	6	test	key	500	NA	K	2492	No	NA	NA	2_2	a pedophile	a terrorist	a congressman	an elderly person	you	killed	simplified	1	63	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	391	1	1	64	1582	6	test	key	500	NA	K	3802.7000000179	No	NA	NA	1_2	a mentor	NA	an Olympian	a soldier	you	killed	simplified	1	64	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	397	1	1	65	611	6	test	key	500	NA	K	3465.6999999881	No	NA	NA	1_1	an addict	NA	a soldier	NA	you	killed	simplified	1	65	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	403	1	1	66	2172	6	test	key	500	NA	D	3178.7999999821	Yes	NA	NA	2_1	a police officer	a teacher	a rapist	NA	you	killed	simplified	1	66	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	409	1	1	67	1543	6	test	key	500	NA	D	2912.900000006	Yes	NA	NA	1_2	a teacher	NA	an assassin	a police officer	you	killed	simplified	1	67	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	415	1	1	68	2113	6	test	key	500	NA	K	4144.599999994	No	NA	NA	2_1	an addict	a convict	a teacher	NA	you	killed	simplified	1	68	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	421	1	1	69	2147	6	test	key	500	NA	K	3822.099999994	No	NA	NA	2_1	an assassin	a mother	an adult	NA	you	killed	simplified	1	69	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	427	1	1	70	1096	6	test	key	500	NA	D	4646.3999999762	Yes	NA	NA	1_2	an astronaut	NA	a soldier	an elderly person	you	killed	simplified	1	70	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	433	1	1	71	221	6	test	key	500	NA	K	3150.400000006	No	NA	NA	1_1	an assassin	NA	a gang member	NA	you	killed	simplified	1	71	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	439	1	1	72	3494	6	test	key	500	NA	K	3008.400000006	No	NA	NA	2_2	a convict	an assassin	an Olympian	a mentor	you	killed	simplified	1	72	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	445	1	1	73	2104	6	test	key	500	NA	K	4625.5	No	NA	NA	2_1	a rapist	a soldier	an addict	NA	you	killed	simplified	1	73	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	451	1	1	74	1116	6	test	key	500	NA	D	5148.1999999881	Yes	NA	NA	1_2	a mother	NA	an Olympian	a teacher	you	killed	simplified	1	74	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	457	1	1	75	1508	6	test	key	500	NA	K	4532.8000000119	No	NA	NA	1_2	a mentor	NA	an adult	an Olympian	you	killed	simplified	1	75	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	464	1	1	76	3810	6	test	key	500	NA	K	2692	No	NA	NA	2_2	a convict	a nun	a celebrity	a police officer	you	killed	simplified	1	76	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	470	1	1	77	3891	6	test	key	500	NA	K	6596.3000000119	No	NA	NA	2_2	a father	a congressman	a mentor	a father	you	killed	simplified	1	77	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	476	1	1	78	1995	6	test	key	500	NA	K	2638.400000006	No	NA	NA	1_2	a gang member	NA	a mother	a judge	you	killed	simplified	1	78	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	482	1	1	79	2048	6	test	key	500	NA	D	3821.1999999881	Yes	NA	NA	2_1	a thief	a celebrity	a convict	NA	you	killed	simplified	1	79	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	488	1	1	80	2134	6	test	key	500	NA	K	4423.8000000119	No	NA	NA	2_1	an adult	a pedophile	an elderly person	NA	you	killed	simplified	1	80	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	494	1	1	81	2265	6	test	key	500	NA	D	2343.099999994	Yes	NA	NA	2_1	a gang member	an assassin	a pedophile	NA	you	killed	simplified	1	81	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	500	1	1	82	3090	6	test	key	500	NA	D	4725.099999994	Yes	NA	NA	2_2	an adult	a judge	a gang member	a convict	you	killed	simplified	1	82	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	506	1	1	83	1839	6	test	key	500	NA	K	3740	No	NA	NA	1_2	a soldier	NA	a teacher	a congressman	you	killed	simplified	1	83	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	512	1	1	84	2471	6	test	key	500	NA	K	3979.2000000179	No	NA	NA	2_1	a terrorist	an Olympian	a mother	NA	you	killed	simplified	1	84	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	518	1	1	85	146	6	test	key	500	NA	K	3527.400000006	No	NA	NA	1_1	a thief	NA	a congressman	NA	you	killed	simplified	1	85	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	524	1	1	86	3284	6	test	key	500	NA	D	3629.400000006	Yes	NA	NA	2_2	a mentor	a police officer	an addict	an assassin	you	killed	simplified	1	86	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	530	1	1	87	1512	6	test	key	500	NA	K	1422.3999999762	No	NA	NA	1_2	a pedophile	NA	an adult	a gang member	you	killed	simplified	1	87	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	536	1	1	88	1598	6	test	key	500	NA	K	3452.6999999881	No	NA	NA	1_2	a judge	NA	a teacher	a congressman	you	killed	simplified	1	88	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	542	1	1	89	1281	6	test	key	500	NA	D	2729.8000000119	Yes	NA	NA	1_2	a police officer	NA	an adult	a pedophile	you	killed	simplified	1	89	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	548	1	1	90	3839	6	test	key	500	NA	K	4105	No	NA	NA	2_2	an elderly person	an adult	a teacher	an astronaut	you	killed	simplified	1	90	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	554	1	1	91	3590	6	test	key	500	NA	K	4989.7999999821	No	NA	NA	2_2	a congressman	a judge	a nun	a judge	you	killed	simplified	1	91	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	560	1	1	92	3862	6	test	key	500	NA	D	3671.599999994	Yes	NA	NA	2_2	an Olympian	an elderly person	a terrorist	an astronaut	you	killed	simplified	1	92	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	566	1	1	93	3271	6	test	key	500	NA	K	4095.6999999881	No	NA	NA	2_2	a mother	a terrorist	a soldier	a teacher	you	killed	simplified	1	93	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	572	1	1	94	944	6	test	key	500	NA	K	3994.5	No	NA	NA	1_1	an assassin	NA	a judge	NA	you	killed	simplified	1	94	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	578	1	1	95	1545	6	test	key	500	NA	D	3337.5	Yes	NA	NA	1_2	an astronaut	NA	an addict	a convict	you	killed	simplified	1	95	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	584	1	1	96	3364	6	test	key	500	NA	D	2546	Yes	NA	NA	2_2	an elderly person	a congressman	a rapist	a soldier	you	killed	simplified	1	96	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	590	1	1	97	3500	6	test	key	500	NA	K	3151.6999999881	No	NA	NA	2_2	a thief	a celebrity	a congressman	an adult	you	killed	simplified	1	97	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	596	1	1	98	2406	6	test	key	500	NA	K	5303.5	No	NA	NA	2_1	an assassin	an addict	an assassin	NA	you	killed	simplified	1	98	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	602	1	1	99	1333	6	test	key	500	NA	K	2357.7000000179	No	NA	NA	1_2	a terrorist	NA	a father	a police officer	you	killed	simplified	1	99	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	608	1	1	100	2793	6	test	key	500	NA	D	6344.1999999881	Yes	NA	NA	2_1	a congressman	an Olympian	an astronaut	NA	you	killed	simplified	1	100	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	614	1	1	101	2088	6	test	key	500	NA	K	4681.1000000238	No	NA	NA	2_1	an astronaut	an addict	a teacher	NA	you	killed	simplified	1	101	2	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	620	1	1	102	430	6	test	key	500	NA	K	2030	No	NA	NA	1_1	an addict	NA	a judge	NA	you	killed	simplified	1	102	1	1	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	626	1	1	103	3867	6	test	key	500	NA	K	2935.099999994	No	NA	NA	2_2	an assassin	a nun	an adult	a soldier	you	killed	simplified	1	103	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	632	1	1	104	3214	6	test	key	500	NA	D	4172.599999994	Yes	NA	NA	2_2	a father	a terrorist	a mentor	a convict	you	killed	simplified	1	104	2	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	638	1	1	105	1694	6	test	key	500	NA	K	5845.900000006	No	NA	NA	1_2	a convict	NA	a soldier	a gang member	you	killed	simplified	1	105	1	2	1
peoplePairsExperiment	1003_42759_2136610200	Female	27	PeoplePairs	NA	644	1	1	106	1086	6	test	key	500	NA	K	2869.1999999881	No	NA	NA	1_2	an Olympian	NA	a police officer	an Olympian	you	killed	simplified	1	106	1	2	1
