IA1	IA2	IB1	IB2	averageP	sdp	overlap	direction
a rapist	a teacher	an astronaut	a congressman	0.350083333333333	0.0387545196208706	0.700166666666667	-1
a soldier	an elderly person	a convict	a celebrity	0.779502617801047	0.0331804350349871	0.440994764397906	1
a police officer	an astronaut	a congressman	a celebrity	0.646741228070175	0.0473519118626739	0.706517543859649	1
a rapist	an assassin	a police officer	a pedophile	0.319324	0.0388899917132346	0.638648	-1
a police officer	a celebrity	a gang member	a father	0.551659090909091	0.0394185394719965	0.896681818181818	1
a nun	a father	a soldier	a convict	0.641013888888889	0.037159226099569	0.717972222222222	1
a police officer	a congressman	a gang member	an elderly person	0.607618421052632	0.0379193637635356	0.784763157894737	1
a soldier	a gang member	a gang member	an elderly person	0.534060846560847	0.0384090329016518	0.931878306878307	1
a police officer	a teacher	a mentor	a thief	0.713801675977654	0.036079520478565	0.572396648044693	1
a soldier	a gang member	a gang member	a father	0.479454022988506	0.0396982893151219	0.958908045977012	-1
a police officer	a mother	a gang member	a nun	0.804720670391061	0.0314041893240294	0.390558659217877	1
a pedophile	a convict	a rapist	an addict	0.439361788617886	0.0432190771181441	0.878723577235772	-1
a terrorist	a mentor	a thief	a convict	0.589929752066116	0.043852584697992	0.820140495867768	1
an adult	a thief	a rapist	an assassin	0.780537777777778	0.0274544804025351	0.438924444444444	1
a rapist	a congressman	a thief	a father	0.318474137931034	0.0338078317923116	0.636948275862069	-1
a police officer	a mother	an addict	a teacher	0.723735169491525	0.0309487983534556	0.552529661016949	1
a mentor	an elderly person	an elderly person	a judge	0.547032196969697	0.0352307926383833	0.905935606060606	1
an addict	an olympian	an addict	a rapist	0.759924778761062	0.0407352988031055	0.480150442477876	1
a gang member	a soldier	a police officer	a celebrity	0.425676724137931	0.0480088070285049	0.851353448275862	-1
a mentor	a terrorist	a father	a nun	0.241985795454545	0.0337403870096677	0.483971590909091	-1
an assassin	a father	a gang member	a mentor	0.523562146892655	0.0375361215674533	0.952875706214689	1
a terrorist	a mother	a mentor	a thief	0.513988571428571	0.0381405976201144	0.972022857142857	1
an addict	a soldier	a congressman	a judge	0.542672727272727	0.048414298248073	0.914654545454545	1
a pedophile	an assassin	an adult	an addict	0.121885135135135	0.023448282535894	0.24377027027027	-1
a pedophile	a soldier	an assassin	a nun	0.508373949579832	0.0454539479367977	0.983252100840336	1
a gang member	a thief	an adult	a judge	0.131538461538462	0.0251843909756229	0.263076923076923	-1
a congressman	a convict	a father	a judge	0.221559659090909	0.0335595937287041	0.443119318181818	-1
an elderly person	a thief	a gang member	an olympian	0.518213903743316	0.0388993152477766	0.963572192513369	1
a gang member	a mother	a soldier	a convict	0.512112359550562	0.0408133369510021	0.975775280898876	1
a judge	a celebrity	a soldier	a teacher	0.319359649122807	0.0383875388469008	0.638719298245614	-1
an olympian	a father	a pedophile	a convict	0.924106741573034	0.0221254396243454	0.151786516853933	1
a gang member	a terrorist	a soldier	a police officer	0.0578319327731092	0.0233642255437507	0.115663865546219	-1
a pedophile	a congressman	a congressman	an astronaut	0.237104545454545	0.039354132379442	0.474209090909091	-1
a father	a judge	a rapist	an adult	0.774661347517731	0.0281306739236705	0.450677304964539	1
a mother	a police officer	an assassin	an elderly person	0.778509842519685	0.0300976129676796	0.44298031496063	1
a father	an adult	a teacher	a soldier	0.509023668639053	0.0297280550336404	0.981952662721894	1
a nun	an adult	a congressman	an adult	0.549527950310559	0.0330037052865964	0.900944099378882	1
a convict	a congressman	a rapist	an elderly person	0.531227979274611	0.0369785256445869	0.937544041450777	1
a nun	a terrorist	an elderly person	a rapist	0.4815859375	0.0366921891118229	0.963171875	-1
a mother	a father	a rapist	an addict	0.944442553191489	0.014449860170216	0.111114893617021	1
a father	an assassin	a thief	an olympian	0.562485632183908	0.0383256056914386	0.875028735632184	1
a mentor	a terrorist	a mentor	an addict	0.367396551724138	0.0466038192712513	0.734793103448276	-1
an adult	a congressman	a judge	a nun	0.47702534562212	0.0385769935991891	0.95405069124424	-1
a convict	an assassin	a mother	an assassin	0.310804945054945	0.0336671864670307	0.62160989010989	-1
a teacher	a father	a rapist	a police officer	0.78878125	0.0280957135827851	0.4224375	1
an olympian	a celebrity	a nun	a mentor	0.428445945945946	0.0488058791706013	0.856891891891892	-1
a police officer	a nun	a celebrity	a judge	0.574846153846154	0.0485822523600522	0.850307692307692	1
a thief	an elderly person	an olympian	a teacher	0.320069105691057	0.03338999739591	0.640138211382114	-1
a teacher	a convict	an olympian	a terrorist	0.632431818181818	0.036609454844373	0.735136363636364	1
a nun	a rapist	a pedophile	a police officer	0.485157258064516	0.0432449590564483	0.970314516129032	-1
an addict	a convict	an elderly person	a judge	0.217041450777202	0.032286282295592	0.434082901554404	-1
a thief	an addict	a rapist	a congressman	0.541995614035088	0.0478776913101217	0.916008771929825	1
a mentor	a rapist	an astronaut	a pedophile	0.517652892561983	0.0438220131380367	0.964694214876033	1
a mentor	an astronaut	an addict	a gang member	0.832543103448276	0.0353860401278003	0.334913793103448	1
a pedophile	a nun	a mother	a soldier	0.125610795454545	0.0257272177953046	0.251221590909091	-1
a nun	a gang member	a gang member	a congressman	0.558053097345133	0.0467913664312161	0.883893805309734	1
a judge	an assassin	a terrorist	a mentor	0.505790598290598	0.0455401052866945	0.988418803418804	1
a judge	a police officer	an elderly person	a convict	0.630103535353535	0.0385446971226925	0.739792929292929	1
an elderly person	a police officer	a pedophile	a mother	0.635735177865613	0.032144706703349	0.728529644268775	1
a soldier	a mother	a teacher	an adult	0.680445103857567	0.0271085519905198	0.639109792284867	1
a rapist	a terrorist	a congressman	an elderly person	0.0719627659574468	0.0185250679636894	0.143925531914894	-1
a rapist	an adult	a mentor	a teacher	0.236572695035461	0.0284240192012235	0.473145390070922	-1
a congressman	an assassin	a nun	a gang member	0.410087719298246	0.046498343214724	0.820175438596491	-1
a pedophile	an addict	a judge	an adult	0.142748868778281	0.0242430918508061	0.285497737556561	-1
a teacher	a celebrity	a soldier	an adult	0.398842391304348	0.0339495011472659	0.797684782608696	-1
a nun	a judge	a thief	a convict	0.837462809917355	0.0364739017436731	0.325074380165289	1
a rapist	a terrorist	a judge	a police officer	0.0345614754098361	0.0171902190156369	0.0691229508196721	-1
a pedophile	a terrorist	a mentor	a father	0.0111988636363636	0.00742312935978176	0.0223977272727273	-1
a thief	an adult	a teacher	a gang member	0.4639229390681	0.0327222295456698	0.927845878136201	-1
a congressman	an olympian	a rapist	a soldier	0.595477477477477	0.0453760493947792	0.809045045045045	1
a police officer	a soldier	a nun	a soldier	0.552542016806723	0.0481867931173974	0.894915966386555	1
an assassin	a soldier	a convict	a judge	0.512301652892562	0.0468794643483317	0.975396694214876	1
a thief	an adult	a teacher	an addict	0.394775179856115	0.0320058313297818	0.78955035971223	-1
a pedophile	a father	an addict	a convict	0.535372222222222	0.035823163884219	0.929255555555556	1
a congressman	a rapist	a soldier	a convict	0.290802521008403	0.0432876343279183	0.581605042016807	-1
a teacher	an astronaut	a police officer	an adult	0.500177816901409	0.0355192441062367	0.999644366197183	1
a gang member	a teacher	an elderly person	a celebrity	0.377724489795918	0.032907540306129	0.755448979591837	-1
a rapist	a terrorist	an elderly person	an olympian	0.0308571428571429	0.0131195855369462	0.0617142857142857	-1
a mother	a nun	a mentor	an adult	0.578855357142857	0.034571102119987	0.842289285714286	1
a judge	a mentor	an addict	a nun	0.649685344827586	0.0474975551069305	0.700629310344828	1
a thief	a nun	a terrorist	a thief	0.750508620689655	0.0418779382677395	0.49898275862069	1
a nun	a celebrity	a soldier	an elderly person	0.324681818181818	0.0393973180543342	0.649363636363636	-1
a teacher	a judge	a gang member	a police officer	0.666682584269663	0.0373478119872413	0.666634831460674	1
a pedophile	a rapist	a soldier	a rapist	0.248157024793388	0.037638719599196	0.496314049586777	-1
a celebrity	a thief	a father	a congressman	0.257116071428571	0.0336464785756308	0.514232142857143	-1
a father	a police officer	a rapist	a mentor	0.789763736263736	0.0291651677039652	0.420472527472527	1
a celebrity	a pedophile	a mentor	an astronaut	0.191935344827586	0.035643591311769	0.383870689655172	-1
an assassin	a father	a terrorist	an olympian	0.608835260115607	0.0365079255370192	0.782329479768786	1
a police officer	an assassin	a judge	a teacher	0.312497222222222	0.0369758836769284	0.624994444444444	-1
a gang member	a judge	a mentor	an assassin	0.5005	0.0462923353433179	0.999	1
an adult	a mentor	a mother	a congressman	0.465570652173913	0.0325280491456581	0.931141304347826	-1
a thief	a celebrity	an assassin	a mother	0.401309248554913	0.0373645355860209	0.802618497109827	-1
a thief	an elderly person	a judge	an adult	0.347061016949153	0.032029429979563	0.694122033898305	-1
a thief	a celebrity	a teacher	a mentor	0.21456976744186	0.0328558338402342	0.429139534883721	-1
a pedophile	a convict	a father	an adult	0.0763811188811189	0.0190734929883636	0.152762237762238	-1
a terrorist	a gang member	a convict	a soldier	0.195474789915966	0.0398574220062566	0.390949579831933	-1
an adult	a teacher	a mother	a father	0.292240554156171	0.0238695615453532	0.584481108312343	-1
an elderly person	a terrorist	an olympian	an astronaut	0.299877005347594	0.0365615938501853	0.599754010695187	-1
a mentor	a celebrity	an assassin	a thief	0.872073913043478	0.030666762122375	0.255852173913043	1
a judge	a police officer	a gang member	a mother	0.556974719101124	0.0385725888404465	0.886050561797753	1
a rapist	a convict	an elderly person	a teacher	0.0871328125	0.0196281240564816	0.174265625	-1
an addict	a teacher	a gang member	a terrorist	0.84778612716763	0.0296351430212679	0.30442774566474	1
a father	a convict	a terrorist	a teacher	0.636075630252101	0.0311281562626759	0.727848739495798	1
an addict	a soldier	a convict	a police officer	0.583020325203252	0.0452499431648021	0.833959349593496	1
an addict	a terrorist	a teacher	a nun	0.133445402298851	0.0257546632428423	0.266890804597701	-1
a thief	an addict	a father	a thief	0.339646551724138	0.0353260533635431	0.679293103448276	-1
an addict	a gang member	an adult	a teacher	0.170705035971223	0.0248798685560854	0.341410071942446	-1
an adult	a congressman	a rapist	an astronaut	0.678047727272727	0.0311420430684079	0.643904545454546	1
a father	a convict	an adult	a police officer	0.433553819444444	0.0324001667973573	0.867107638888889	-1
a mentor	a gang member	a judge	an assassin	0.568279661016949	0.0448005392263752	0.863440677966102	1
a terrorist	a teacher	a father	a celebrity	0.275158695652174	0.0310925226268276	0.550317391304348	-1
an addict	a mentor	an adult	a gang member	0.586770454545455	0.0365177935609561	0.826459090909091	1
a celebrity	a rapist	a rapist	an olympian	0.467434782608696	0.0468929167093386	0.934869565217391	-1
an astronaut	a pedophile	a gang member	an assassin	0.606176470588235	0.0430872591779967	0.787647058823529	1
a terrorist	a father	a thief	a terrorist	0.696186781609195	0.0336033971911011	0.607626436781609	1
a judge	an olympian	a nun	a thief	0.692732456140351	0.0452899203868378	0.614535087719298	1
a police officer	a terrorist	an elderly person	a pedophile	0.51769587628866	0.0352681769677699	0.96460824742268	1
a teacher	a terrorist	a soldier	an elderly person	0.234518218623482	0.031496192185787	0.469036437246964	-1
a father	a mentor	a convict	a gang member	0.896211111111111	0.0255226125118186	0.207577777777778	1
a mentor	a congressman	an elderly person	an addict	0.547064516129032	0.0407342385920645	0.905870967741935	1
a terrorist	an assassin	a thief	an adult	0.226815315315315	0.0289240832448237	0.453630630630631	-1
a father	a police officer	a thief	a congressman	0.838248571428571	0.0278436159394076	0.323502857142857	1
a rapist	a judge	a father	a congressman	0.242025862068966	0.0323907342922543	0.484051724137931	-1
a celebrity	a judge	a judge	a soldier	0.372897321428571	0.0465335799126478	0.745794642857143	-1
a convict	a nun	a celebrity	a police officer	0.354938524590164	0.0468217740892504	0.709877049180328	-1
a congressman	an astronaut	a thief	a mentor	0.611688596491228	0.0453402802103573	0.776622807017544	1
a nun	an assassin	a teacher	a celebrity	0.290195402298851	0.0369890823248727	0.580390804597701	-1
a convict	a terrorist	a gang member	a mother	0.237676966292135	0.0322457974988138	0.47535393258427	-1
a gang member	a soldier	a terrorist	a father	0.545778735632184	0.0403904642915184	0.908442528735632	1
a nun	a celebrity	a celebrity	an elderly person	0.452948369565217	0.0388733648409654	0.905896739130435	-1
a celebrity	an assassin	a terrorist	an astronaut	0.489004347826087	0.043924497477842	0.978008695652174	-1
an assassin	an olympian	a mentor	a rapist	0.517800847457627	0.0449334489151134	0.964398305084746	1
an olympian	a father	an adult	an olympian	0.606332116788321	0.0336802072152622	0.787335766423358	1
an addict	a gang member	a pedophile	a teacher	0.47834	0.0386695701297722	0.95668	-1
an astronaut	an olympian	an addict	a mother	0.481926900584795	0.0402062536976129	0.963853801169591	-1
a judge	a father	a rapist	a nun	0.801887640449438	0.0289646845954033	0.396224719101124	1
a judge	an adult	a judge	a nun	0.530371040723982	0.0382472077085924	0.939257918552036	1
an adult	a mother	a congressman	a soldier	0.612587272727273	0.0324669411997174	0.774825454545454	1
a gang member	a mother	a father	a terrorist	0.573203862660944	0.0333317478949067	0.853592274678111	1
a judge	a nun	a gang member	a soldier	0.57360775862069	0.0453389502043392	0.852784482758621	1
a police officer	a pedophile	a soldier	a pedophile	0.471467213114754	0.0432814990867552	0.942934426229508	-1
an astronaut	a teacher	an elderly person	a mother	0.368107142857143	0.03048907974943	0.736214285714286	-1
a mother	an assassin	a thief	a celebrity	0.598875722543353	0.0378460401510077	0.802248554913295	1
a convict	an olympian	a mentor	an assassin	0.5314625	0.0469193681136854	0.937075	1
an addict	an elderly person	an adult	a terrorist	0.650221843003413	0.0297294215061205	0.699556313993174	1
a police officer	a rapist	a police officer	a terrorist	0.490206349206349	0.0444360054999081	0.980412698412698	-1
an olympian	a mother	a teacher	a nun	0.60002380952381	0.0359234284885837	0.799952380952381	1
an adult	an astronaut	an addict	a terrorist	0.865852272727273	0.0232108414212367	0.268295454545455	1
